2023-04-25 09:16:10,Access Granted,87654321,Reader 1
2023-04-25 09:19:24,Access Granted,87654321,Reader 1
2023-04-25 09:19:46,Opening on BP,No card number,Reader 1
2023-04-25 09:19:47,Opening on BP,No card number,Reader 1
2023-04-25 09:19:47,Opening on BP,No card number,Reader 1
2023-04-25 09:19:47,Opening on BP,No card number,Reader 1
2023-04-25 09:19:47,Opening on BP,No card number,Reader 1
2023-04-25 09:19:48,Opening on BP,No card number,Reader 1
2023-04-25 09:19:48,Opening on BP,No card number,Reader 1
2023-04-25 09:19:55,Enable green BG,No card number,Reader 1
2023-04-25 09:19:55,End of green BG activation,No card number,Reader 1
2023-04-25 09:20:01,Enable green BG,No card number,Reader 1
2023-04-25 09:20:01,End of green BG activation,No card number,Reader 1
2023-04-25 09:20:01,Enable green BG,No card number,Reader 1
2023-04-25 09:20:01,End of green BG activation,No card number,Reader 1
2023-04-25 09:20:14,Burglary,No card number,Reader 1
2023-04-25 09:20:14,End break-in,No card number,Reader 1
2023-04-25 09:20:14,Burglary,No card number,Reader 1
2023-04-25 09:20:14,End break-in,No card number,Reader 1
2023-04-25 09:20:14,Burglary,No card number,Reader 1
2023-04-25 09:20:14,End break-in,No card number,Reader 1
2023-04-25 09:20:15,Burglary,No card number,Reader 1
2023-04-25 09:20:15,End break-in,No card number,Reader 1
2023-04-25 09:20:15,Burglary,No card number,Reader 1
2023-04-25 09:20:15,End break-in,No card number,Reader 1
2023-04-25 09:25:20,Access Granted,87654321,Reader 1
2023-04-25 09:25:31,Unknown code,No card number,No reader
